NOME;ANO;IAA;IEG;IPS;IDA;IPP;IPV;IAN;INDE;PONTO_VIRADA;IDADE_ALUNO;PEDRA
ALUNO-706;2022;10.00002;7.395833333333332;5.625;5.277777777777778;7.34375;6.91666;5.0;6.714931222222222;Não;;Ágata
ALUNO-707;2022;8.75001;6.868589743589744;7.5;3.5;7.1875;6.3749925;2.5;5.942467448717949;Não;;Quartzo
ALUNO-708;2022;8.000020000000001;6.130434782608695;7.5;2.833333333333333;6.458333333333334;6.999999999999999;5.0;5.888588956521739;Não;;Quartzo
ALUNO-709;2022;9.50002;9.252525252525253;7.5;7.083333333333333;5.625;7.38889;5.0;7.507451717171717;Não;;Ametista
ALUNO-710;2022;9.16668;9.099410315085372;7.5;5.111111111111111;8.90625;8.625;10.0;8.124397285239297;Sim;;Topázio
ALUNO-711;2022;8.500020000000001;7.259407259407261;5.0;2.583333333333333;5.833333333333334;5.777773333333333;5.0;5.557438118548119;Não;;Quartzo
ALUNO-715;2022;9.000020000000001;7.417508417508417;7.5;6.75;5.625;7.25;5.0;6.996003683501685;Não;;Ágata
ALUNO-721;2022;7.5;3.809722222222223;5.0;1.277777777777778;6.875;5.54166;5.0;4.563332;Não;;Quartzo
ALUNO-722;2022;9.50002;9.709876543209877;7.5;9.583333333333334;6.25;8.277780000000002;5.0;8.339199975308643;Não;;Topázio
ALUNO-723;2022;0.0;5.120271907389959;7.5;3.444444444444445;5.9375;4.416665;5.0;4.44002627036688;Não;;Quartzo
ALUNO-727;2022;9.50002;5.03306195772656;7.5;2.583333333333333;5.625;7.083325;5.0;5.702446058211979;Não;;Quartzo
ALUNO-728;2022;9.000020000000001;9.601571268237937;5.0;5.666666666666667;6.041666666666666;7.833333333333332;10.0;7.624482920314255;Não;;Ametista
ALUNO-729;2022;7.08334;8.35880355276907;6.25;7.166666666666667;7.8125;7.625;5.0;7.244678043887148;Não;;Ametista
ALUNO-732;2022;8.75001;5.248218852758495;8.75;6.077777777777778;7.65625;7.944446666666668;10.0;7.369714659440588;Não;;Ametista
ALUNO-734;2022;8.33334;8.835227272727273;7.5;3.75;7.5;7.2499975;10.0;7.300378954545454;Não;;Ametista
ALUNO-735;2022;6.41668;7.268924626380766;5.625;5.916666666666666;5.625;7.083325;10.0;6.820451258609487;Não;;Ágata
ALUNO-737;2022;8.000020000000001;9.682539682539682;7.5;6.333333333333333;6.25;7.5;5.0;7.378176603174603;Não;;Ametista
ALUNO-738;2022;8.33335;9.182971014492754;5.625;4.877777777777777;6.40625;5.79166;10.0;7.006941758454106;Não;;Ágata
ALUNO-739;2022;9.16668;8.035296867695186;9.375;7.388888888888889;8.59375;8.375007499999999;5.0;7.973381651316815;Sim;;Ametista
ALUNO-741;2022;9.16668;7.815934065934066;6.875;6.722222222222222;8.28125;8.5000025;5.0;7.539924757631258;Sim;;Ametista
ALUNO-742;2022;7.91667;7.609577922077922;6.875;5.688888888888889;7.34375;7.6666675;10.0;7.406568862193363;Não;;Ametista
ALUNO-743;2022;8.000020000000001;8.483333333333333;5.625;8.416666666666666;5.833333333333334;7.77778;5.0;7.381391333333333;Não;;Ametista
ALUNO-746;2022;7.5;9.39305259957434;6.25;7.777777777777779;8.59375;9.2083375;10.0;8.510208575470424;Sim;;Topázio
ALUNO-747;2022;7.91667;8.864583333333334;5.625;6.777777777777779;6.25;7.416665;10.0;7.590972222222223;Não;;Ametista
ALUNO-751;2022;9.50002;9.07018907018907;7.5;7.75;6.041666666666667;7.111109999999999;5.0;7.590428480704481;Não;;Ametista
ALUNO-752;2022;8.500020000000001;9.04804625199362;5.625;7.166666666666666;5.625;7.499995;5.0;7.217943583732057;Não;;Ametista
ALUNO-753;2022;7.91667;3.440830721003135;7.5;1.777777777777778;4.84375;4.9583375;10.0;5.061431199756183;Não;;Quartzo
ALUNO-754;2022;8.75001;6.765005827505828;7.5;5.5;7.34375;6.4166675;5.0;6.595710665501167;Não;;Ágata
ALUNO-755;2022;7.5;8.792467948717949;5.0;6.944444444444446;8.125;6.291665;10.0;7.468215478632479;Não;;Ametista
ALUNO-757;2022;7.5;6.6875;7.5;4.75;6.25;6.41666;5.0;6.195832000000001;Não;;Ágata
ALUNO-759;2022;9.000020000000001;8.618233618233617;7.5;7.833333333333333;5.625;7.499995;10.0;8.00281439031339;Não;;Ametista
ALUNO-760;2022;8.500020000000001;9.285714285714285;7.5;3.916666666666667;5.625;6.277773333333333;10.0;7.058532857142858;Não;;Ametista
ALUNO-761;2022;10.00002;8.609486679662117;7.5;6.0;5.625;7.499995;5.0;7.234398335932424;Não;;Ametista
ALUNO-762;2022;7.00002;6.730800064133398;7.5;6.5;6.25;6.999999999999999;5.0;6.62116201282668;Não;;Ágata
ALUNO-763;2022;9.000020000000001;9.335332333833083;7.5;8.583333333333334;6.458333333333333;8.16667;5.0;8.012902466766617;Não;;Ametista
ALUNO-764;2022;9.50002;8.40683885640026;5.625;6.25;4.6875;7.41666;5.0;6.895951771280052;Não;;Ágata
ALUNO-765;2022;10.00002;8.80952380952381;7.5;8.666666666666668;5.625;8.416665;10.0;8.491073095238097;Sim;;Topázio
ALUNO-766;2022;0.0;4.617281695286811;7.5;4.766666666666667;6.25;5.999993333333333;5.0;4.951788339057362;Não;;Quartzo
ALUNO-768;2022;7.91667;8.574712643678161;5.625;6.533333333333334;7.5;7.291665;5.0;7.084109195402299;Não;;Ametista
ALUNO-770;2022;9.16668;8.836817168338907;7.5;7.555555555555556;8.28125;8.458337499999999;10.0;8.464935044778892;Sim;;Topázio
ALUNO-771;2022;8.91668;8.112179487179487;7.5;6.666666666666666;3.4375;5.41666;5.0;6.524519230769231;Não;;Ágata
ALUNO-772;2022;6.25;8.69047619047619;6.25;9.0;5.625;6.875;5.0;7.225595238095238;Não;;Ametista
ALUNO-773;2022;10.00002;9.88095238095238;7.5;8.444444444444445;8.90625;9.250005000000002;5.0;8.655707365079365;Sim;;Topázio
ALUNO-774;2022;8.33334;9.415584415584416;7.5;7.555555555555556;8.28125;9.1666725;10.0;8.639021494227995;Sim;;Topázio
ALUNO-778;2022;8.000020000000001;5.411605937921728;7.5;6.083333333333333;4.6875;7.499995;10.0;6.817738854251012;Não;;Ágata
ALUNO-781;2022;0.0;7.764641608391608;6.25;6.788888888888889;7.5;7.2499975;5.0;6.2357055994561;Não;;Ágata
ALUNO-783;2022;3.49998;8.49527665317139;5.0;6.25;6.25;8.05556;5.0;6.535165330634278;Não;;Ágata
ALUNO-784;2022;8.75001;9.736842105263158;4.375;7.277777777777779;8.4375;8.291665;10.0;8.217507976608186;Não;;Topázio
ALUNO-787;2022;7.91667;6.765005827505828;7.5;6.75;7.34375;5.9583375;5.0;6.670710665501166;Não;;Ágata
ALUNO-788;2022;8.75001;8.440285204991088;6.25;2.111111111111111;5.208333333333334;7.08333;5.0;6.047779596553774;Não;;Ágata
ALUNO-790;2022;10.00002;10.0;7.5;7.0;6.041666666666667;8.250005;10.0;8.404169666666668;Não;;Topázio
ALUNO-791;2022;9.000020000000001;8.79252555723144;7.5;7.5;5.625;7.666665;10.0;8.004340111446288;Não;;Ametista
ALUNO-792;2022;0.0;6.184870621369477;5.0;4.611111111111112;7.03125;5.9583325;10.0;5.553987846496118;Não;;Quartzo
ALUNO-794;2022;7.91667;9.791666666666666;5.625;6.588888888888889;7.96875;8.125;2.5;7.302153111111111;Não;;Ametista
ALUNO-796;2022;7.5;6.406606678345809;7.5;4.555555555555555;7.65625;6.499995;5.0;6.258056446780273;Não;;Ágata
ALUNO-798;2022;8.33334;8.074582027168235;5.625;4.688888888888889;7.5;6.4583275;5.0;6.490193683211425;Não;;Ágata
ALUNO-799;2022;9.50002;8.602540834845735;7.5;5.916666666666666;6.041666666666667;8.444446666666668;10.0;7.896899500302482;Sim;;Ametista
ALUNO-800;2022;9.50002;9.280303030303031;7.5;9.0;5.833333333333334;7.111109999999999;5.0;7.861617939393939;Não;;Ametista
ALUNO-801;2022;8.000020000000001;7.629094522799372;7.5;6.916666666666666;5.625;7.166665;5.0;6.954987237893207;Não;;Ágata
ALUNO-802;2022;9.50002;9.717813051146384;7.5;7.416666666666666;6.041666666666667;7.777780000000001;10.0;8.286620610229278;Não;;Topázio
ALUNO-804;2022;9.000020000000001;9.269841269841269;7.5;6.166666666666666;5.833333333333334;7.722223333333334;5.0;7.365081587301588;Não;;Ametista
ALUNO-805;2022;8.500020000000001;7.433862433862434;7.5;5.5;6.041666666666667;6.61111;5.0;6.613163153439154;Não;;Ágata
ALUNO-806;2022;9.000020000000001;7.214285714285714;7.5;5.866666666666667;5.625;7.916665;10.0;7.412025476190477;Não;;Ametista
ALUNO-807;2022;9.50002;10.0;8.75;9.5;6.666666666666666;9.61112;5.0;8.813892666666668;Sim;;Topázio
ALUNO-808;2022;7.00002;6.565452091767882;7.5;6.75;5.3125;7.499995;5.0;6.644341418353577;Não;;Ágata
ALUNO-810;2022;9.000020000000001;7.032340311325819;7.5;2.0;5.624999999999999;7.055556666666666;5.0;5.930081395598497;Não;;Quartzo
ALUNO-811;2022;8.000020000000001;7.866730970179244;5.0;7.25;6.458333333333334;7.5;5.0;6.969181527369182;Não;;Ágata
ALUNO-812;2022;7.00002;9.31450357920946;7.5;8.416666666666668;5.625;8.083335;5.0;7.675403049175225;Não;;Ametista
ALUNO-814;2022;7.00002;8.237762237762238;7.5;3.666666666666667;6.25;6.833329999999999;5.0;6.322553780885782;Não;;Ágata
ALUNO-815;2022;7.5;6.779671717171717;7.5;5.5;7.5;6.874995;5.0;6.580933343434343;Não;;Ágata
ALUNO-816;2022;8.33334;7.11489898989899;7.5;7.5;7.65625;6.45833;10.0;7.563604797979798;Não;;Ametista
ALUNO-817;2022;8.75001;7.73989898989899;7.5;7.222222222222221;8.125;8.0000025;2.5;7.279925742424242;Não;;Ametista
ALUNO-818;2022;9.000020000000001;9.008097165991904;7.5;8.25;5.625;8.333335;5.0;7.830788433198381;Não;;Ametista
ALUNO-819;2022;8.500020000000001;9.291101055806935;7.5;4.333333333333333;5.9375;7.416665;5.0;6.901971877828054;Não;;Ágata
ALUNO-820;2022;7.08333;8.131944444444445;5.625;8.433333333333332;6.458333333333332;7.8750025;5.0;7.304722388888888;Não;;Ametista
ALUNO-822;2022;9.000020000000001;9.595238095238097;5.625;8.333333333333332;6.25;7.77778;10.0;8.228772285714285;Não;;Topázio
ALUNO-823;2022;9.50002;9.320987654320987;8.75;7.166666666666667;6.458333333333334;8.222226666666668;5.0;7.912811530864198;Não;;Ametista
ALUNO-824;2022;8.000020000000001;6.060606060606061;7.5;4.25;6.25;5.888886666666666;5.0;5.914900545454545;Não;;Quartzo
ALUNO-825;2022;7.91667;5.579065150087494;4.375;5.477777777777778;7.8125;4.916665;5.0;5.705118585573055;Não;;Quartzo
ALUNO-828;2022;9.58335;4.845885093167702;8.125;3.833333333333334;7.96875;7.27778;5.0;6.259109685300206;Não;;Ágata
ALUNO-829;2022;9.16668;8.249458874458874;5.625;5.666666666666667;6.71875;5.91666;10.0;7.117600108225108;Não;;Ametista
ALUNO-830;2022;9.58335;9.241898148148149;6.25;7.166666666666667;6.458333333333334;8.125005;10.0;8.135882296296298;Não;;Topázio
ALUNO-831;2022;9.50002;9.104156712852363;7.5;3.0;6.25;5.999996666666668;5.0;6.445832675903806;Não;;Ágata
ALUNO-832;2022;10.00002;9.375;7.5;6.944444444444446;9.0625;8.5000025;10.0;8.62014138888889;Sim;;Topázio
ALUNO-834;2022;7.91667;7.739245951417004;7.5;4.5;7.5;6.8749975;5.0;6.614515690283401;Não;;Ágata
ALUNO-835;2022;9.50002;6.182121971595657;5.0;3.25;6.25;5.999993333333334;5.0;5.661425060985798;Não;;Quartzo
ALUNO-836;2022;9.50002;7.638888888888888;7.5;6.0;5.0;7.333325;5.0;6.894444777777777;Não;;Ágata
ALUNO-839;2022;10.00002;9.855072463768115;7.5;8.0;6.25;8.166666666666668;5.0;8.079349826086958;Não;;Topázio
ALUNO-840;2022;9.000020000000001;8.485838779956426;6.875;7.25;5.0;7.083325;5.0;7.151334755991286;Não;;Ametista
ALUNO-841;2022;7.91668;8.230158730158731;4.375;7.716666666666667;4.375;7.41666;5.0;6.83936507936508;Não;;Ágata
ALUNO-843;2022;8.33334;5.226960784313724;5.0;4.111111111111112;6.71875;7.055553333333332;5.0;5.783934045751634;Não;;Quartzo
ALUNO-844;2022;8.500020000000001;8.61111111111111;7.5;6.75;6.25;7.555556666666667;5.0;7.308335555555557;Não;;Ametista
ALUNO-847;2022;9.50002;8.714285714285715;8.125;7.949999999999999;5.0;6.333335;10.0;7.862026142857143;Não;;Ametista
ALUNO-848;2022;7.5;7.1875;7.5;3.916666666666667;7.34375;5.3749875;5.0;6.030205833333333;Não;;Ágata
ALUNO-850;2022;7.91667;7.776784067859118;5.0;6.711111111111111;7.65625;7.1666625;10.0;7.388203535794046;Não;;Ametista
ALUNO-851;2022;10.00002;9.682539682539682;7.5;8.583333333333334;6.041666666666667;7.666666666666667;5.0;8.040676603174603;Não;;Ametista
ALUNO-852;2022;9.000020000000001;7.88235294117647;8.75;7.166666666666666;5.625;7.5;5.0;7.347305921568628;Não;;Ametista
ALUNO-853;2022;9.50002;9.090909090909092;7.5;7.75;5.9375;8.83334;5.0;7.928601818181819;Sim;;Ametista
ALUNO-854;2022;9.000020000000001;8.092031425364757;7.5;5.666666666666666;6.458333333333334;6.777773333333333;10.0;7.403129618406286;Não;;Ametista
ALUNO-855;2022;8.75001;7.6875;7.5;4.25;7.34375;5.5416575;5.0;6.355207500000001;Não;;Ágata
ALUNO-856;2022;9.16668;9.27076525054466;7.5;7.166666666666667;6.041666666666667;7.91667;5.0;7.641655050108932;Não;;Ametista
ALUNO-857;2022;9.000020000000001;9.523809523809524;7.5;7.5;6.25;8.0;5.0;7.779763904761905;Não;;Ametista
ALUNO-858;2022;10.00002;8.39898935980926;5.0;4.583333333333333;4.375;8.277776666666668;5.0;6.689521871961853;Não;;Ágata
ALUNO-859;2022;9.50002;8.416666666666666;7.5;8.5;5.625;7.916665;5.0;7.729168333333334;Não;;Ametista
ALUNO-861;2022;9.58335;6.278011204481793;6.875;6.877777777777777;7.1875;7.3333325;5.0;6.962409296451915;Não;;Ágata
ALUNO-862;2022;7.50002;9.16278166278166;7.5;8.25;6.25;8.388893333333334;5.0;7.785336999222999;Sim;;Ametista
ALUNO-863;2022;10.00002;9.19047619047619;8.125;9.416666666666668;5.625;7.916665;10.0;8.679763571428571;Não;;Topázio
ALUNO-864;2022;8.000020000000001;8.754578754578755;7.5;8.5;6.458333333333334;7.666663333333332;5.0;7.680083750915751;Não;;Ametista
ALUNO-865;2022;7.50002;7.389473684210527;7.5;4.583333333333334;6.041666666666667;6.277776666666666;5.0;6.254285403508773;Não;;Ágata
ALUNO-866;2022;7.50002;9.72943722943723;7.5;9.583333333333332;6.875;9.33334;5.0;8.416724112554114;Sim;;Topázio
ALUNO-868;2022;9.50002;8.888499025341131;8.125;6.916666666666666;5.625;7.916665;5.0;7.569368138401559;Não;;Ametista
ALUNO-869;2022;9.000020000000001;8.351851851851851;7.5;4.75;6.041666666666667;6.777776666666666;5.0;6.730094370370371;Não;;Ágata
ALUNO-870;2022;10.00002;10.0;7.5;8.0;6.666666666666666;9.555566666666666;5.0;8.427782;Sim;;Topázio
ALUNO-872;2022;7.08333;5.727513227513228;5.625;4.333333333333333;7.1875;5.12499;5.0;5.526750312169312;Não;;Quartzo
ALUNO-876;2022;9.50002;9.217024041585445;7.5;7.166666666666666;5.0;7.16666;5.0;7.410072141650422;Não;;Ametista
ALUNO-877;2022;7.91667;6.607954545454545;7.5;4.75;7.03125;5.2083225;5.0;6.05804740909091;Não;;Ágata
ALUNO-879;2022;9.50002;8.833333333333332;5.0;5.5;3.75;7.166665;5.0;6.625001666666667;Não;;Ágata
ALUNO-881;2022;9.50002;9.848484848484848;7.5;7.833333333333333;6.875;8.166670000000002;5.0;8.057199636363638;Não;;Ametista
ALUNO-882;2022;9.50002;7.570145903479236;7.5;9.166666666666668;5.625;7.333333333333333;5.0;7.576531180695848;Não;;Ametista
ALUNO-883;2022;9.50002;9.666666666666666;7.5;5.5;6.25;7.166663333333332;10.0;7.791668;Não;;Ametista
ALUNO-884;2022;6.66668;5.995438453159041;7.5;4.9;4.583333333333333;6.16667;2.5;5.537423023965141;Não;;Quartzo
ALUNO-885;2022;9.000020000000001;9.04876926616057;7.5;8.833333333333332;6.25;8.333336666666668;5.0;8.018089853232116;Não;;Ametista
ALUNO-886;2022;9.50002;9.666666666666666;7.5;7.25;6.25;6.888883333333333;10.0;8.086112;Não;;Topázio
ALUNO-887;2022;9.000020000000001;7.222222222222222;7.5;0.0;4.583333333333333;6.499996666666666;10.0;5.852779111111111;Não;;Quartzo
ALUNO-889;2022;8.33334;8.513866737550948;7.5;6.555555555555556;7.34375;7.4999975;10.0;7.831592958621301;Não;;Ametista
ALUNO-891;2022;8.500020000000001;10.0;7.5;6.5;6.25;7.5;10.0;8.025002;Não;;Ametista
ALUNO-893;2022;0.0;7.000000000000001;7.5;3.5;6.458333333333334;5.55556;10.0;5.606945333333334;Não;;Quartzo
ALUNO-895;2022;9.50002;9.761904761904765;8.125;5.666666666666666;5.625;7.66666;10.0;7.944048285714286;Não;;Ametista
ALUNO-896;2022;8.500020000000001;9.184904601571269;7.5;5.833333333333334;5.624999999999999;7.666670000000001;5.0;7.199483586980921;Não;;Ametista
ALUNO-900;2022;7.91667;7.312949493298463;7.5;6.5;7.65625;7.54166;5.0;7.078213898659693;Não;;Ametista
ALUNO-901;2022;8.500020000000001;5.843045843045843;7.5;3.75;6.041666666666667;7.222223333333333;5.0;6.067222501942502;Não;;Ágata
ALUNO-902;2022;9.50002;8.765931923826662;7.5;7.416666666666666;5.3125;7.749995;5.0;7.517770718098665;Não;;Ametista
ALUNO-903;2022;8.000020000000001;9.382716049382717;7.5;7.5;6.041666666666667;8.222226666666666;10.0;8.175157209876545;Não;;Topázio
ALUNO-905;2022;9.50002;6.65204678362573;7.5;9.1;6.25;8.416665;5.0;7.658744356725147;Sim;;Ametista
ALUNO-909;2022;7.916679999999999;8.54812337421033;5.625;4.5;6.458333333333334;7.722223333333334;5.0;6.654070674842067;Não;;Ágata
ALUNO-910;2022;9.16668;4.16078431372549;5.0;2.966666666666666;7.03125;6.388886666666666;5.0;5.323060529411764;Não;;Quartzo
ALUNO-911;2022;4.58334;7.675756420035596;5.0;5.0;5.78125;6.1249925;2.5;5.54660878400712;Não;;Quartzo
ALUNO-913;2022;0.0;8.083333333333334;7.5;6.488888888888888;7.96875;7.833335;10.0;7.027986444444445;Não;;Ágata
ALUNO-914;2022;9.000020000000001;6.746201329534664;7.5;6.583333333333334;6.25;7.500003333333334;5.0;6.940909599240267;Não;;Ágata
ALUNO-915;2022;7.916679999999999;6.152637485970819;7.5;4.666666666666667;6.041666666666667;6.44444;10.0;6.598583497194165;Não;;Ágata
ALUNO-916;2022;8.75001;10.0;9.375;8.511111111111111;9.0625;9.666675;10.0;9.354308222222222;Sim;;Topázio
ALUNO-918;2022;8.75001;8.54728317659352;7.5;7.111111111111112;8.125;7.75;5.0;7.619179857540927;Não;;Ametista
ALUNO-919;2022;0.0;4.027450980392157;6.875;1.477777777777778;7.65625;6.388886666666667;10.0;4.831948084967321;Não;;Quartzo
ALUNO-920;2022;8.33334;6.612103174603176;5.625;7.199999999999999;7.8125;8.0;5.0;7.039504634920634;Não;;Ametista
ALUNO-921;2022;10.00002;3.914117132867133;6.25;1.722222222222222;7.1875;6.0416575;2.5;4.929351371017871;Não;;Quartzo
ALUNO-922;2022;8.75001;8.458333333333334;5.0;5.166666666666667;7.5;6.7083275;10.0;7.191666500000001;Não;;Ametista
ALUNO-923;2022;10.00002;8.076998050682262;6.875;8.483333333333334;5.625;8.083335;5.0;7.67873527680312;Não;;Ametista
ALUNO-924;2022;8.500020000000001;8.777777777777779;7.5;7.25;5.625;7.722223333333334;5.0;7.412502222222223;Não;;Ametista
ALUNO-925;2022;10.00002;8.655270655270654;6.25;7.083333333333334;5.625;7.41666;10.0;7.818554797720798;Não;;Ametista
ALUNO-926;2022;0.0;6.416701505016722;5.625;3.555555555555556;7.5;6.7083275;5.0;5.148616912114456;Não;;Quartzo
ALUNO-927;2022;7.416679999999999;7.466161616161616;5.625;6.25;6.041666666666667;7.5;5.0;6.65156698989899;Não;;Ágata
ALUNO-930;2022;10.00002;9.641304347826086;9.375;8.466666666666667;9.0625;10.00001;5.0;8.96534820289855;Sim;;Topázio
ALUNO-931;2022;9.50002;6.948621553884712;6.875;3.333333333333333;5.625;8.166665;5.0;6.38972597744361;Não;;Ágata
ALUNO-932;2022;0.0;5.207123159068239;4.375;5.444444444444444;7.5;6.916665;5.0;5.201146520702537;Não;;Quartzo
ALUNO-933;2022;7.91667;6.255835667600373;7.5;2.066666666666666;5.625;7.041665;5.0;5.677000466853408;Não;;Quartzo
ALUNO-934;2022;7.91667;9.523809523809524;7.5;8.0;7.1875;7.0;5.0;7.665178904761905;Não;;Ametista
ALUNO-936;2022;10.00002;7.170329670329671;7.5;6.25;5.625;7.41666;5.0;6.979899934065935;Não;;Ágata
ALUNO-937;2022;10.00002;7.32051282051282;5.625;4.777777777777778;7.1875;6.124995;10.0;6.925909119658121;Não;;Ágata
ALUNO-939;2022;7.50001;7.24391126115264;5.625;5.266666666666667;7.8125;8.25;5.0;6.745866585563862;Não;;Ágata
ALUNO-941;2022;7.91667;5.109848484848484;7.5;5.666666666666667;7.8125;6.7499975;5.0;6.328219530303031;Não;;Ágata
ALUNO-944;2022;8.75001;2.917572463768116;7.5;0.9444444444444444;6.09375;4.6249975;2.5;4.181778881642512;Não;;Quartzo
ALUNO-945;2022;8.75001;10.0;8.75;8.422222222222222;8.4375;8.66667;5.0;8.511529444444445;Sim;;Topázio
ALUNO-946;2022;7.08333;8.784722222222221;7.5;7.444444444444445;7.65625;7.2083325;5.0;7.411457833333333;Não;;Ametista
ALUNO-947;2022;8.500020000000001;5.572808833678399;7.5;4.5;5.625;5.833325;5.0;5.84372876673568;Não;;Quartzo
ALUNO-948;2022;7.08333;5.78487460815047;7.5;4.388888888888889;8.125;7.416665;5.0;6.288918699407872;Não;;Ágata
ALUNO-949;2022;8.000020000000001;9.62962962962963;7.5;8.5;6.041666666666667;7.777776666666667;5.0;7.835649925925926;Não;;Ametista
ALUNO-952;2022;9.000020000000001;9.666666666666666;7.5;5.5;6.666666666666666;8.111113333333336;10.0;7.972224666666668;Não;;Ametista
ALUNO-954;2022;8.500020000000001;8.67283950617284;5.0;7.25;5.625;7.499995;5.0;7.097068901234568;Não;;Ametista
ALUNO-955;2022;9.000020000000001;10.0;7.5;7.0;6.041666666666667;7.277773333333332;10.0;8.109723333333333;Não;;Topázio
ALUNO-957;2022;7.50002;9.19753086419753;5.625;6.916666666666666;6.458333333333334;8.388893333333334;5.0;7.35895350617284;Sim;;Ametista
ALUNO-958;2022;7.08333;8.801282051282051;5.0;5.800000000000001;7.03125;6.7499975;5.0;6.68171391025641;Não;;Ágata
ALUNO-959;2022;9.50002;9.841269841269842;7.5;9.0;6.25;7.5;5.0;8.093255968253969;Não;;Topázio
ALUNO-960;2022;10.00002;7.899610136452241;5.625;4.833333333333333;5.625;7.499995;5.0;6.671589693957115;Não;;Ágata
ALUNO-961;2022;9.50002;9.012345679012345;5.625;4.5;6.458333333333334;8.0;10.0;7.460804469135802;Não;;Ametista
ALUNO-963;2022;6.91668;9.325971934667589;6.875;7.083333333333334;6.041666666666667;7.555556666666667;5.0;7.276307053600185;Não;;Ametista
ALUNO-964;2022;8.33334;8.203282828282827;7.5;5.777777777777778;7.65625;7.8749975;10.0;7.720170621212121;Não;;Ametista
ALUNO-967;2022;9.000020000000001;5.394786373047244;7.5;9.233333333333334;4.6875;7.249995;5.0;6.994374941276115;Não;;Ágata
ALUNO-969;2022;8.500020000000001;9.307081807081806;7.5;8.833333333333332;6.666666666666666;9.111116666666666;10.0;8.716975028083027;Sim;;Topázio
ALUNO-971;2022;9.50002;7.279952016794122;7.5;6.166666666666666;5.9375;7.499995;10.0;7.483074736692157;Não;;Ametista
ALUNO-974;2022;10.00002;7.884305710392666;7.5;5.683333333333334;5.625;7.249995;5.0;6.9760288087452;Não;;Ágata
ALUNO-975;2022;10.00002;9.165042235217674;7.5;8.833333333333334;5.625;8.833335;5.0;8.178844113710202;Sim;;Topázio
ALUNO-976;2022;10.00002;4.411764705882353;6.875;6.0;5.625;7.33333;10.0;6.799020941176471;Não;;Ágata
ALUNO-978;2022;8.500020000000001;8.518518518518517;6.875;6.5;5.625;7.999995;5.0;7.203704703703704;Não;;Ametista
ALUNO-979;2022;6.91668;3.346365914786967;7.5;2.833333333333333;4.375;3.74999;5.0;4.36510584962406;Não;;Quartzo
ALUNO-980;2022;10.00002;6.569200779727096;8.125;7.35;5.625;7.08333;10.0;7.57550815594542;Não;;Ametista
ALUNO-981;2022;10.00002;8.387314439946017;6.25;4.75;5.625;7.666665;5.0;6.848297887989204;Não;;Ágata
ALUNO-982;2022;9.000020000000001;6.851851851851851;7.5;4.75;6.25;6.888883333333332;10.0;6.973149037037037;Não;;Ágata
ALUNO-983;2022;8.75001;9.16005291005291;5.625;5.955555555555556;7.96875;7.41667;10.0;7.740831693121693;Não;;Ametista
ALUNO-984;2022;7.916679999999999;5.952380952380953;6.875;4.0;4.6875;5.75;5.0;5.588394190476191;Não;;Quartzo
ALUNO-985;2022;9.50002;8.960667600373483;7.5;1.75;5.625;6.111103333333335;5.0;6.126856186741364;Não;;Ágata
ALUNO-988;2022;8.000020000000001;9.363636363636363;7.5;7.75;5.416666666666667;6.888886666666665;5.0;7.392173272727273;Não;;Ametista
ALUNO-989;2022;9.50002;7.395197395197396;7.5;5.916666666666667;6.041666666666667;7.166666666666666;5.0;6.899874812372813;Não;;Ágata
ALUNO-990;2022;8.500020000000001;10.0;7.5;2.5;6.458333333333334;7.5;5.0;6.745835333333334;Não;;Ágata
ALUNO-991;2022;9.000020000000001;9.285714285714285;4.375;5.5;6.25;7.555556666666667;5.0;6.930756190476192;Não;;Ágata
ALUNO-993;2022;5.41666;6.281197786131997;5.625;8.88888888888889;7.5;7.2916675;5.0;6.846516835004177;Não;;Ágata
ALUNO-994;2022;10.00002;8.240384615384615;7.5;5.0;7.5;6.4583275;10.0;7.439744423076924;Não;;Ametista
ALUNO-995;2022;8.000020000000001;9.751724137931037;6.25;6.5;5.625;7.416665;5.0;7.221179827586207;Não;;Ametista
ALUNO-996;2022;8.500020000000001;8.174985933606623;5.0;7.166666666666666;6.25;7.61111;5.0;7.065554520054659;Não;;Ametista
ALUNO-997;2022;6.91668;9.206349206349206;4.375;8.0;6.458333333333334;8.722226666666666;10.0;7.960716507936509;Sim;;Ametista
ALUNO-998;2022;9.50002;9.668209876543209;5.625;6.166666666666666;5.625;7.499995;10.0;7.741976308641975;Não;;Ametista
ALUNO-1000;2022;9.50002;8.093434343434343;7.5;2.0;6.458333333333334;6.611106666666666;10.0;6.686743535353536;Não;;Ágata
ALUNO-1001;2022;9.000020000000001;8.452380952380953;5.625;8.083333333333334;5.625;7.75;5.0;7.382144857142857;Não;;Ametista
ALUNO-1002;2022;8.75001;7.515756302521009;6.875;8.277777777777777;7.5;7.958335;5.0;7.562874816059757;Não;;Ametista
ALUNO-1004;2022;10.00002;9.547511312217194;7.5;8.666666666666668;6.25;8.33333;5.0;8.184503595776773;Não;;Topázio
ALUNO-1005;2022;8.500020000000001;9.833333333333334;4.375;6.5;5.625;7.16666;5.0;7.050000666666667;Não;;Ametista
ALUNO-1008;2022;10.00002;6.641025641025641;6.25;6.299999999999999;5.625;7.416665;10.0;7.259040128205128;Não;;Ametista
